[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, -0.75, -0.75, -0.75, -0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7071068286895752]
[0.015753796324133873, 0.009930945932865143, -0.006671243347227573, 0.14923924207687378, 0.05121779441833496, 0.25214874744415283, -0.00026781062479130924, -0.004819282330572605, -0.9999879598617554, -0.02792169339954853, 0.030437394976615906, 0.02278808131814003, -0.01853642240166664, 0.35311394929885864, 0.3412931263446808, 0.34432902932167053, 0.3678331673145294, -0.7115419507026672, -0.6674660444259644, -0.6562004685401917, -0.7294188737869263, -0.48140642046928406, 0.49910685420036316, 0.16653621196746826, -0.08443760126829147, 0.5938194990158081, -0.004630580544471741, -0.0035745203495025635, 0.23141804337501526, -0.9407147169113159, -0.32748422026634216, 0.7051757574081421, -0.6542515158653259, 0.25, -0.0, -0.0, -1.0, 0.7304750084877014, 0.7407866716384888, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9753262996673584, 1.0, 1.0, -8.742277657347586e-08, 1.0]
[0.10796134173870087, 0.03430723771452904, 0.046454861760139465, -0.1333838552236557, -0.0005356647307053208, 0.3602548837661743, -0.0006266767159104347, -0.0032511663157492876, -0.999994695186615, -0.04860856011509895, 0.06901285797357559, 0.04188801348209381, -0.03243963420391083, 0.3352944850921631, 0.38164302706718445, 0.3823918402194977, 0.3290208578109741, -0.6964916586875916, -0.6777974963188171, -0.6000787615776062, -0.7003117203712463, -0.4439038038253784, 0.7038272023200989, 0.41648268699645996, -0.361405611038208, -0.5522381067276001, 0.7939525246620178, 0.7674515843391418, -0.873475968837738, 0.34017443656921387, -0.203087717294693, 1.0957320928573608, 0.3705862760543823, 0.25, -0.0, -0.0, -1.0, 1.0, 1.0, -1.0, 0.12143775820732117, 1.0, 1.0, -1.0, 1.0, -0.9288889169692993, -0.09049905836582184, 1.0, -1.0, 0.7071068286895752]
[0.14677780866622925, 0.04903096705675125, 0.018624499440193176, -0.20770756900310516, 0.10376966744661331, 0.4121471345424652, 0.004339240957051516, 0.006484920624643564, -0.9999693036079407, -0.07368259131908417, 0.10125646740198135, 0.06259946525096893, -0.054280079901218414, 0.34700122475624084, 0.4195937514305115, 0.4191422760486603, 0.25742268562316895, -0.7520617246627808, -0.666179895401001, -0.5210908651351929, -0.6314354538917542, -0.5225491523742676, 0.5937133431434631, 0.4073791801929474, -0.4331403374671936, 0.18941079080104828, 0.7182447910308838, 0.6961722373962402, -1.546387791633606, -1.2297446727752686, 0.23025700449943542, 1.4960137605667114, 1.440360188484192, 0.25, -0.0, -0.0, -1.0, 1.0, 0.8779383897781372, -1.0, 0.7272982597351074, 1.0, 1.0, -1.0, 1.0, -0.5613746643066406, 0.19516557455062866, 1.0, 1.7484555314695172e-07, -8.742277657347586e-08]
[0.1722230166196823, 0.04289351776242256, 0.02256459929049015, -0.10417010635137558, -0.016549279913306236, 0.38437315821647644, 0.0072941831313073635, 0.014583495445549488, -0.9998671412467957, -0.10028297454118729, 0.12959855794906616, 0.0812542662024498, -0.07362222671508789, 0.33704984188079834, 0.45329520106315613, 0.4523516893386841, 0.1815405637025833, -0.7905495166778564, -0.6091079115867615, -0.49543893337249756, -0.5718501210212708, -0.4948849678039551, 0.5323569178581238, 0.33889347314834595, -0.35515111684799194, -1.3294334411621094, 0.607652485370636, 0.587296187877655, -1.5909976959228516, 1.1171224117279053, 1.1171387434005737, 0.4901013672351837, 1.1285117864608765, 0.25, -0.0, -0.0, -1.0, 1.0, 0.7539093494415283, -1.0, 0.827907919883728, 1.0, 1.0, -1.0, 1.0, -0.08057355135679245, -0.2855756878852844, 1.0, 1.0, -0.7071067094802856]
[0.18599802255630493, 0.03497155383229256, 0.010555718094110489, -0.07002557814121246, -0.02218705415725708, 0.3642062246799469, 0.007129037752747536, 0.01874186284840107, -0.9997988343238831, -0.1260845810174942, 0.15456995368003845, 0.046151768416166306, -0.09118766337633133, 0.2988394498825073, 0.4835360646247864, 0.48236382007598877, 0.10504725575447083, -0.7906138300895691, -0.4964945614337921, -0.5096225738525391, -0.5224004983901978, -0.4824766218662262, 0.4631507992744446, -0.6644909977912903, -0.35248494148254395, -1.1396136283874512, 0.5558373928070068, 0.547488272190094, -1.5645694732666016, 0.6003634333610535, 2.165527820587158, -0.2725882828235626, 0.9670311212539673, 0.25, -0.0, -0.0, -1.0, 0.9185349345207214, -0.2051679790019989, -1.0, 0.33402779698371887, 1.0, 1.0, -1.0, 1.0, 0.5602180361747742, -0.6772792339324951, 1.0, -2.384976127700611e-08, -1.0]
[0.2413564771413803, 0.03616854175925255, -0.01889432966709137, -0.06985971331596375, -0.05230783298611641, 0.3070812523365021, 0.0054956297390162945, 0.022985784336924553, -0.999720573425293, -0.14901673793792725, 0.17682255804538727, 0.0010134418262168765, -0.10837039351463318, 0.2472655475139618, 0.5101327300071716, 0.5087372064590454, 0.027946412563323975, -0.7903899550437927, -0.37505531311035156, -0.5328003168106079, -0.49123212695121765, -0.45289164781570435, 0.41987740993499756, -0.8533828854560852, -0.3262757658958435, -1.20480477809906, 0.5081669688224792, 0.503217875957489, -1.6108490228652954, 0.05076652765274048, 2.3075826168060303, -0.43862780928611755, 0.5175448060035706, 0.25, -0.0, -0.0, -0.5937902927398682, 0.38360512256622314, -0.5389511585235596, -0.4586379826068878, -0.04772940278053284, 1.0, 1.0, -0.9381341338157654, 0.9962586760520935, 0.7628248929977417, -1.0, 1.0, -1.0, -0.7071065306663513]
[0.18538232147693634, -0.029348935931921005, -0.037796806544065475, 0.4246952533721924, 0.07634229212999344, -0.3163130581378937, 0.0069183120504021645, 0.010897651314735413, -0.9999165534973145, -0.1594708114862442, 0.12239300459623337, -0.02533457800745964, -0.08782452344894409, 0.19302718341350555, 0.5345885157585144, 0.5221263766288757, -0.02280278317630291, -0.7913045287132263, -0.2981610596179962, -0.624652087688446, -0.4860033094882965, -0.1256272792816162, -0.8739644885063171, -0.6680336594581604, 0.6977642774581909, -1.1016818284988403, 0.44486984610557556, -0.08808033168315887, -0.9020659923553467, 0.2297344207763672, 1.435671091079712, -0.830646276473999, 0.3631957769393921, 0.25, -0.0, -0.0, 0.5106059908866882, -0.37854817509651184, -0.6576558351516724, 0.10855107009410858, 0.06450524926185608, 1.0, 1.0, -0.3396380543708801, 0.6049662828445435, 0.39494484663009644, -1.0, 0.7106155753135681, 1.3033654795435723e-06, 6.516827397717861e-07]
[0.14890262484550476, -0.059766218066215515, 0.02730356715619564, 0.283926784992218, -0.3423151969909668, -0.44205936789512634, 0.0010042033391073346, -0.007347111124545336, -0.9999722242355347, -0.1324286311864853, 0.07629967480897903, -0.04657864198088646, -0.050827134400606155, 0.1902141273021698, 0.46622997522354126, 0.5142330527305603, 0.01293510664254427, -0.785392165184021, -0.3090030550956726, -0.7103539109230042, -0.5761277675628662, 0.9627587199211121, -0.7663788795471191, -0.45963674783706665, 0.6415646076202393, 1.2249619960784912, -0.9453349113464355, 0.34667128324508667, 1.0864336490631104, 0.00038783231866545975, 0.20831327140331268, -2.764385223388672, -3.627098560333252, 0.25, -0.0, -0.0, 1.0, -0.6176409125328064, -1.0, 1.0, 1.0, -1.0, -0.4810676872730255, 0.5561269521713257, -1.0, -0.4070856273174286, -1.0, -1.0, 1.0, 0.7071071267127991]
[0.16651557385921478, -0.03712078556418419, 0.026553064584732056, 0.015814166516065598, -0.24467861652374268, -0.38527849316596985, -0.01333613134920597, -0.009142177179455757, -0.9998688697814941, -0.08678369969129562, 0.036247991025447845, -0.0560782253742218, -0.03886822611093521, 0.24791251122951508, 0.3999429941177368, 0.4960037171840668, 0.002738418523222208, -0.7836995720863342, -0.26890143752098083, -0.7890676259994507, -0.6077208518981934, 0.869413435459137, -0.7804080843925476, -0.28009045124053955, 0.20776644349098206, 1.1065155267715454, -1.2344117164611816, 0.14490067958831787, -1.064205288887024, 0.03225613757967949, 0.6888328790664673, -2.3990156650543213, 2.568791151046753, 0.25, -0.0, -0.0, 1.0, -0.7409518957138062, -1.0, -0.009821817278862, 1.0, -1.0, -0.7908209562301636, 1.0, -0.7676645517349243, -0.2588280737400055, -1.0, 0.3056151866912842, -1.6292068494294654e-06, 1.0]
