timestamp,timestamp_ms,pos_fl_sh,pos_fr_sh,pos_bl_sh,pos_br_sh,pos_fl_th,pos_fr_th,pos_bl_th,pos_br_th,pos_fl_ca,pos_fr_ca,pos_bl_ca,pos_br_ca,cmd_pos_fl_sh,cmd_pos_fr_sh,cmd_pos_bl_sh,cmd_pos_br_sh,cmd_pos_fl_th,cmd_pos_fr_th,cmd_pos_bl_th,cmd_pos_br_th,cmd_pos_fl_ca,cmd_pos_fr_ca,cmd_pos_bl_ca,cmd_pos_br_ca,load_fl_sh,load_fr_sh,load_bl_sh,load_br_sh,load_fl_th,load_fr_th,load_bl_th,load_br_th,load_fl_ca,load_fr_ca,load_bl_ca,load_br_ca,curr_fl_sh,curr_fr_sh,curr_bl_sh,curr_br_sh,curr_fl_th,curr_fr_th,curr_bl_th,curr_br_th,curr_fl_ca,curr_fr_ca,curr_bl_ca,curr_br_ca,temp_fl_sh,temp_fr_sh,temp_bl_sh,temp_br_sh,temp_fl_th,temp_fr_th,temp_bl_th,temp_br_th,temp_fl_ca,temp_fr_ca,temp_bl_ca,temp_br_ca,bus_voltage_v,rpi_cpu_temp_c,rpi_cpu_percent,rpi_memory_percent,rpi_disk_percent,mode,cpg_phase,cmd_vx,cmd_vy,cmd_yaw
2026-01-03T19:13:10.008,3556209,0.0,-0.0015,-0.0031,0.0,0.3605,0.3543,0.4096,0.4326,-1.2655,-0.7578,-0.7655,-1.2671,0.004497119691222906,0.004497119691222906,-0.004497119691222906,-0.004497119691222906,0.33455073833465576,0.3954492211341858,0.4554492235183716,0.39455074071884155,-1.2393403053283691,-0.7743595838546753,-0.7743595838546753,-1.2393403053283691,0,-24,-24,0,-20,-96,112,84,0,-68,104,0,0,1,1,0,0,10,12,6,0,5,14,0,30,28,30,31,28,30,29,31,30,30,31,32,12.1,44.65,0.0,11.9,47.0,CPG_ONLY,0.0776,0.3000,0.0000,0.0000
2026-01-03T19:13:10.208,3556409,0.0046,0.0077,-0.0077,-0.0061,0.3237,0.3743,0.4449,0.3912,-1.2164,-0.8053,-0.8023,-1.2303,0.00862683355808258,0.00862683355808258,-0.00862683355808258,-0.00862683355808258,0.30658912658691406,0.4234108328819275,0.4834108352661133,0.36658912897109985,-1.122296690940857,-0.891403317451477,-0.891403317451477,-1.122296690940857,0,-24,-24,0,-28,-184,132,60,48,-24,-20,-124,0,1,1,0,0,43,17,3,1,3,0,14,30,28,30,31,28,30,29,31,30,30,31,32,12.0,44.65,0.8,11.9,47.0,CPG_ONLY,0.1777,0.3000,0.0000,0.0000
2026-01-03T19:13:10.408,3556609,0.0077,0.0092,-0.0107,-0.0092,0.3007,0.4111,0.4725,0.3666,-1.1014,-0.9235,-0.925,-1.106,0.009453486651182175,0.009453486651182175,-0.009453486651182175,-0.009453486651182175,0.3009920120239258,0.42900800704956055,0.48900800943374634,0.3609920144081116,-0.9610507488250732,-1.0526491403579712,-1.0526491403579712,-0.9610507488250732,0,0,-24,0,20,-104,84,44,88,28,-24,-128,0,0,1,0,0,11,10,3,2,0,0,5,30,28,30,31,28,30,29,31,30,30,31,32,12.1,44.65,0.8,11.9,47.0,CPG_ONLY,0.2778,0.3000,0.0000,0.0000
2026-01-03T19:13:10.609,3556809,0.0138,0.0153,-0.0107,-0.0107,0.2945,0.4218,0.4817,0.3543,-0.9587,-1.0753,-1.0799,-0.9495,0.006660650484263897,0.006660650484263897,-0.006660650484263897,-0.006660650484263897,0.31990182399749756,0.410098135471344,0.4700981378555298,0.37990182638168335,-0.8173424005508423,-1.1963576078414917,-1.1963576078414917,-0.8173424005508423,32,-64,-24,0,80,0,-20,-88,164,56,-48,-144,2,4,1,0,6,0,0,5,18,0,0,16,30,28,30,31,28,30,29,31,30,30,31,32,12.1,44.65,0.8,11.9,47.0,CPG_ONLY,0.3780,0.3000,0.0000,0.0000
2026-01-03T19:13:10.809,3557009,0.0,0.0077,-0.0077,-0.0138,0.3022,0.4004,0.4663,0.359,-0.8237,-1.2149,-1.218,-0.8345,0.0013175350613892078,0.0013175350613892078,-0.0013175350613892078,-0.0013175350613892078,0.3560791611671448,0.3739207983016968,0.43392080068588257,0.41607916355133057,-0.746190071105957,-1.267509937286377,-1.267509937286377,-0.746190071105957,-28,-36,-36,56,160,40,-80,-192,192,32,-40,-264,2,2,2,3,31,1,4,47,33,0,1,70,30,28,30,31,28,30,39,31,30,30,31,32,12.1,43.0,0.0,11.9,47.0,CPG_ONLY,0.4781,0.3000,0.0000,0.0000
2026-01-03T19:13:11.009,3557209,0.0077,0.0031,-0.0031,-0.0138,0.3467,0.3605,0.431,0.4111,-0.7624,-1.2655,-1.2686,-0.7609,-0.004530157893896103,-0.004530157893896103,0.004530157893896103,0.004530157893896103,0.39567291736602783,0.3343270421028137,0.3943270444869995,0.4556729197502136,-0.7748420238494873,-1.2388579845428467,-1.2388579845428467,-0.7748420238494873,56,-36,-32,80,136,24,-80,-104,84,0,28,-84,3,2,2,6,17,0,5,8,7,0,1,7,30,28,30,31,28,30,29,31,30,30,31,32,12.1,43.0,0.0,11.9,47.0,CPG_ONLY,0.5782,0.3000,0.0000,0.0000
2026-01-03T19:13:11.209,3557409,0.0046,-0.0031,0.0,-0.0046,0.3728,0.3237,0.385,0.4495,-0.8053,-1.218,-1.2349,-0.8023,-0.008643190376460552,-0.008643190376460552,0.008643190376460552,0.008643190376460552,0.42352157831192017,0.3064783811569214,0.3664783835411072,0.48352158069610596,-0.8923263549804688,-1.1213736534118652,-1.1213736534118652,-0.8923263549804688,56,-24,-40,56,200,32,-36,-108,-20,-60,148,20,4,1,2,4,37,1,0,11,0,2,20,0,30,28,30,31,28,30,29,31,30,30,31,32,12.0,43.0,0.0,11.9,47.0,CPG_ONLY,0.6783,0.3000,0.0000,0.0000
2026-01-03T19:13:11.410,3557609,-0.0077,-0.0061,0.0046,-0.0046,0.408,0.3022,0.3636,0.4725,-0.925,-1.0983,-1.106,-0.9265,-0.009446901269257069,-0.009446901269257069,0.009446901269257069,0.009446901269257069,0.4289633631706238,0.3010365962982178,0.36103659868240356,0.48896336555480957,-1.0536590814590454,-0.9600409269332886,-0.9600409269332886,-1.0536590814590454,-20,-24,-32,72,104,0,-36,-88,0,-76,128,20,0,0,1,6,10,0,1,7,0,2,6,0,30,28,30,31,28,30,30,31,30,30,31,32,12.1,44.1,0.0,11.9,47.0,CPG_ONLY,0.7785,0.3000,0.0000,0.0000
2026-01-03T19:13:11.610,3557809,-0.0015,-0.0061,0.0046,0.0031,0.4188,0.2991,0.3605,0.4817,-1.0753,-0.9541,-0.9511,-1.0815,-0.00663366261869669,-0.00663366261869669,0.00663366261869669,0.00663366261869669,0.4099154472351074,0.3200845718383789,0.3800845742225647,0.4699154496192932,-1.1970674991607666,-0.8166323900222778,-0.8166323900222778,-1.1970674991607666,52,-24,-32,32,24,-56,44,24,-56,-148,152,48,3,1,1,1,1,4,3,0,0,12,15,0,30,28,30,31,28,30,29,31,30,30,31,32,12.1,44.1,0.0,11.9,47.0,CPG_ONLY,0.8786,0.3000,0.0000,0.0000
2026-01-03T19:13:11.810,3558009,-0.0031,-0.0107,0.0015,0.0015,0.4004,0.3099,0.3528,0.4602,-1.2057,-0.8161,-0.8391,-1.218,-0.0012803456047549844,-0.0012803456047549844,0.0012803456047549844,0.0012803456047549844,0.3736690282821655,0.3563309907913208,0.4163309931755066,0.4336690306663513,-1.2676491737365723,-0.7460508346557617,-0.7460508346557617,-1.2676491737365723,0,44,-20,0,-28,-128,224,28,-108,-160,276,44,0,3,0,0,1,18,59,1,4,21,64,1,30,28,29,31,28,30,29,31,30,30,31,32,12.0,44.1,0.0,11.9,47.0,CPG_ONLY,0.9787,0.3000,0.0000,0.0000
2026-01-03T19:13:12.010,3558209,0.0,-0.0015,-0.0031,0.0,0.362,0.3574,0.4096,0.4341,-1.2701,-0.7563,-0.7655,-1.2671,0.004563196562230587,0.004563196562230587,-0.004563196562230587,-0.004563196562230587,0.3341033458709717,0.39589667320251465,0.45589661598205566,0.39410334825515747,-1.2383708953857422,-0.7753289937973022,-0.7753289937973022,-1.2383708953857422,0,-24,-24,0,-40,-80,112,104,40,-48,96,0,0,0,1,0,2,5,9,8,2,3,9,0,30,28,30,31,28,30,29,31,30,30,31,32,12.1,44.1,0.4,11.9,47.0,CPG_ONLY,0.0788,0.3000,0.0000,0.0000
